Pd,CHO-CHO,5.09235257692,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OCCO,4.13054612603,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH3,0.815208390552,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH2O-CHO,5.09069905238,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH2O,1.8678347362,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,COH,1.87413356075,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CHOH,1.5760020362,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CO-CO,5.78266202603,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OCH3,1.64538091166,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH2,1.3338308151,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OCCHO,4.53962100148,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OCH2CHO,4.24222075238,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OCH2CH2O,4.39856362783,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CHO-CO,4.72182510148,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,C,1.61513466421,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH,1.64118203965,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CO,1.1433058853,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OCHO,1.92865578185,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CHO,1.80270896075,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH2OH,1.57492531166,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,COOH,2.02830058185,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OCHCHO,4.46705037692,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH2O-CH2O,4.87673812783,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,OH,0.355882096555,fcc,211,Peterson/Montoya (Unpublished 2012)
Pd,CH2O-CO,4.47189007693,fcc,211,Peterson/Montoya (Unpublished 2012)
